TurkuNLP (Turku),software1-P,96.39
UDPipe Future (Praha),software1-P,95.87
ICS PAS (Warszawa),software1-P,95.58
AntNLP (Shanghai),software1-P,95.47
BASELINE UDPipe 1.2 (Praha),software1-P,95.47
BOUN (İstanbul),software2-P,95.47
CUNI x-ling (Praha),software1-P,95.47
Fudan (Shanghai),software5-P,95.47
HIT-SCIR (Harbin),software1-P,95.47
HUJI (Yerushalayim),software1-P,95.47
KParse (İstanbul),software1-P,95.47
LATTICE (Paris),software1-P,95.47
LeisureX (Shanghai),software1-P,95.47
ParisNLP (Paris),software1-P,95.47
SLT-Interactions (Bengaluru),software2-P,95.47
UniMelb (Melbourne),software1-P,95.47
iParse (Pittsburgh),software1-P,95.47
Stanford (Stanford),software2,95.2
Phoenix (Shanghai),software1-P,94.52
NLP-Cube (București),software1-P,94.32
CEA LIST (Paris),software1-P,90.36
ONLP lab (Ra'anana),software3-P,75.82
Uppsala (Uppsala),software1-P,74.94
IBM NY (Yorktown Heights),software1-P,74.82
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
