Stanford (Stanford),software2,92.41
Uppsala (Uppsala),software1-P,91.92
HIT-SCIR (Harbin),software1-P,91.72
UDPipe Future (Praha),software1-P,90.71
AntNLP (Shanghai),software1-P,90.11
BASELINE UDPipe 1.2 (Praha),software1-P,90.11
BOUN (İstanbul),software2-P,90.11
CEA LIST (Paris),software1-P,90.11
CUNI x-ling (Praha),software1-P,90.11
Fudan (Shanghai),software5-P,90.11
HUJI (Yerushalayim),software1-P,90.11
IBM NY (Yorktown Heights),software1-P,90.11
ICS PAS (Warszawa),software1-P,90.11
KParse (İstanbul),software1-P,90.11
LATTICE (Paris),software1-P,90.11
LeisureX (Shanghai),software1-P,90.11
ONLP lab (Ra'anana),software3-P,90.11
ParisNLP (Paris),software1-P,90.11
Phoenix (Shanghai),software1-P,90.11
SLT-Interactions (Bengaluru),software2-P,90.11
TurkuNLP (Turku),software1-P,90.11
UniMelb (Melbourne),software1-P,90.11
iParse (Pittsburgh),software1-P,90.11
NLP-Cube (București),software1-P,89.61
ArmParser (Yerevan),software1-P,5.44
SParse (İstanbul),software1-P,0.0
